experiment_id,experiment_label,fpr,tpr,threshold
path_c,Caminho C - Naive Bayes Gaussiano,0.7168018539976825,0.7560529922338968,2.332199512748588e-112
path_c,Caminho C - Naive Bayes Gaussiano,0.7170336037079954,0.7560529922338968,1.7591696982954512e-112
path_c,Caminho C - Naive Bayes Gaussiano,0.7170336037079954,0.7576518958428506,2.232207954839206e-113
path_c,Caminho C - Naive Bayes Gaussiano,0.7174971031286211,0.7576518958428506,1.6268242591037345e-113
path_c,Caminho C - Naive Bayes Gaussiano,0.7174971031286211,0.7578803106441298,1.3914225236073626e-113
path_c,Caminho C - Naive Bayes Gaussiano,0.717728852838934,0.7578803106441298,1.2083907144459926e-113
path_c,Caminho C - Naive Bayes Gaussiano,0.717728852838934,0.7581087254454089,6.857135313899783e-114
path_c,Caminho C - Naive Bayes Gaussiano,0.7179606025492468,0.7581087254454089,5.837433089025985e-114
path_c,Caminho C - Naive Bayes Gaussiano,0.7179606025492468,0.7585655550479671,2.5580506237641354e-114
path_c,Caminho C - Naive Bayes Gaussiano,0.7188876013904982,0.7585655550479671,4.484765332136136e-115
path_c,Caminho C - Naive Bayes Gaussiano,0.7188876013904982,0.7587939698492462,2.8465710193227927e-115
path_c,Caminho C - Naive Bayes Gaussiano,0.7191193511008112,0.7587939698492462,2.7019156482506625e-115
path_c,Caminho C - Naive Bayes Gaussiano,0.7191193511008112,0.7590223846505254,1.51505540626509e-115
path_c,Caminho C - Naive Bayes Gaussiano,0.719351100811124,0.7590223846505254,9.744035835174731e-116
path_c,Caminho C - Naive Bayes Gaussiano,0.719351100811124,0.7592507994518045,7.122554155334115e-116
path_c,Caminho C - Naive Bayes Gaussiano,0.7195828505214369,0.7592507994518045,5.59547387164357e-116
path_c,Caminho C - Naive Bayes Gaussiano,0.7195828505214369,0.7594792142530836,5.188960216124771e-116
path_c,Caminho C - Naive Bayes Gaussiano,0.7200463499420626,0.7594792142530836,2.57523305262493e-117
path_c,Caminho C - Naive Bayes Gaussiano,0.7200463499420626,0.7597076290543627,1.7320319806858003e-118
path_c,Caminho C - Naive Bayes Gaussiano,0.7202780996523754,0.7597076290543627,7.578947917383341e-119
path_c,Caminho C - Naive Bayes Gaussiano,0.7202780996523754,0.7599360438556418,6.504992293286624e-119
path_c,Caminho C - Naive Bayes Gaussiano,0.7207415990730012,0.7599360438556418,1.8222794169037772e-119
path_c,Caminho C - Naive Bayes Gaussiano,0.7207415990730012,0.760164458656921,8.07681979913102e-120
path_c,Caminho C - Naive Bayes Gaussiano,0.720973348783314,0.760164458656921,3.225795184637381e-120
path_c,Caminho C - Naive Bayes Gaussiano,0.720973348783314,0.7603928734582001,1.9428153600091114e-120
path_c,Caminho C - Naive Bayes Gaussiano,0.7212050984936269,0.7603928734582001,5.606534494309432e-121
path_c,Caminho C - Naive Bayes Gaussiano,0.7212050984936269,0.7608497030607584,1.5101504377507172e-122
path_c,Caminho C - Naive Bayes Gaussiano,0.7214368482039397,0.7608497030607584,1.5448428357493402e-124
path_c,Caminho C - Naive Bayes Gaussiano,0.7214368482039397,0.7613065326633166,2.83821135134451e-125
path_c,Caminho C - Naive Bayes Gaussiano,0.7216685979142526,0.7613065326633166,1.3711078261040717e-125
path_c,Caminho C - Naive Bayes Gaussiano,0.7216685979142526,0.762220191868433,5.297945071843607e-128
path_c,Caminho C - Naive Bayes Gaussiano,0.7219003476245655,0.762220191868433,4.782490859701313e-128
path_c,Caminho C - Naive Bayes Gaussiano,0.7219003476245655,0.7624486066697121,3.1209603580553123e-128
path_c,Caminho C - Naive Bayes Gaussiano,0.7221320973348784,0.7624486066697121,6.511704789746327e-129
path_c,Caminho C - Naive Bayes Gaussiano,0.7221320973348784,0.7629054362722705,4.004272333275952e-129
path_c,Caminho C - Naive Bayes Gaussiano,0.7239860950173812,0.7629054362722705,1.4931253522934562e-129
path_c,Caminho C - Naive Bayes Gaussiano,0.7239860950173812,0.7631338510735496,1.4375476650049336e-129
path_c,Caminho C - Naive Bayes Gaussiano,0.7244495944380069,0.7631338510735496,5.00837188751547e-130
path_c,Caminho C - Naive Bayes Gaussiano,0.7244495944380069,0.7633622658748287,4.38172417449309e-130
path_c,Caminho C - Naive Bayes Gaussiano,0.7249130938586327,0.7633622658748287,5.075388984503054e-131
path_c,Caminho C - Naive Bayes Gaussiano,0.7249130938586327,0.7635906806761078,3.767633074412527e-131
path_c,Caminho C - Naive Bayes Gaussiano,0.7258400926998841,0.7635906806761078,1.2198097547371191e-132
path_c,Caminho C - Naive Bayes Gaussiano,0.7258400926998841,0.7638190954773869,7.186168925523793e-133
path_c,Caminho C - Naive Bayes Gaussiano,0.7265353418308227,0.7638190954773869,1.6693951303617566e-133
path_c,Caminho C - Naive Bayes Gaussiano,0.7265353418308227,0.7642759250799451,6.722350991479602e-135
path_c,Caminho C - Naive Bayes Gaussiano,0.7269988412514484,0.7642759250799451,2.935943865700833e-135
path_c,Caminho C - Naive Bayes Gaussiano,0.7269988412514484,0.7656464138876199,2.3275887540722114e-137
path_c,Caminho C - Naive Bayes Gaussiano,0.7272305909617613,0.7656464138876199,1.1756760552453638e-137
path_c,Caminho C - Naive Bayes Gaussiano,0.7272305909617613,0.7661032434901781,9.784756262050163e-138
path_c,Caminho C - Naive Bayes Gaussiano,0.7281575898030127,0.7661032434901781,4.8067342186196064e-138
path_c,Caminho C - Naive Bayes Gaussiano,0.7281575898030127,0.7670169026952947,1.4206765060496835e-138
path_c,Caminho C - Naive Bayes Gaussiano,0.7283893395133256,0.7670169026952947,1.3426926470249186e-138
path_c,Caminho C - Naive Bayes Gaussiano,0.7283893395133256,0.7674737322978529,7.17103949925478e-139
path_c,Caminho C - Naive Bayes Gaussiano,0.7288528389339514,0.7674737322978529,1.0153043331758463e-139
path_c,Caminho C - Naive Bayes Gaussiano,0.7288528389339514,0.767702147099132,9.179320868568496e-140
path_c,Caminho C - Naive Bayes Gaussiano,0.7297798377752028,0.767702147099132,2.1190598374301455e-140
path_c,Caminho C - Naive Bayes Gaussiano,0.7297798377752028,0.7679305619004112,1.9423940741021617e-140
path_c,Caminho C - Naive Bayes Gaussiano,0.7300115874855156,0.7679305619004112,8.046495661065833e-141
path_c,Caminho C - Naive Bayes Gaussiano,0.7300115874855156,0.7681589767016903,4.897495637143441e-141
path_c,Caminho C - Naive Bayes Gaussiano,0.7302433371958285,0.7681589767016903,3.3170710102372815e-141
path_c,Caminho C - Naive Bayes Gaussiano,0.7302433371958285,0.7683873915029694,2.4479625989370886e-141
path_c,Caminho C - Naive Bayes Gaussiano,0.7311703360370799,0.7683873915029694,5.1157392858321275e-143
path_c,Caminho C - Naive Bayes Gaussiano,0.7311703360370799,0.7686158063042485,4.339633039200401e-143
path_c,Caminho C - Naive Bayes Gaussiano,0.7316338354577057,0.7686158063042485,9.719118212489479e-144
path_c,Caminho C - Naive Bayes Gaussiano,0.7316338354577057,0.7688442211055276,2.384826096805224e-144
path_c,Caminho C - Naive Bayes Gaussiano,0.7318655851680186,0.7688442211055276,1.9383735014758212e-144
path_c,Caminho C - Naive Bayes Gaussiano,0.7318655851680186,0.7690726359068067,1.142137605690841e-146
path_c,Caminho C - Naive Bayes Gaussiano,0.7320973348783314,0.7690726359068067,1.1208526592045384e-146
path_c,Caminho C - Naive Bayes Gaussiano,0.7320973348783314,0.769529465509365,6.428281573862733e-152
path_c,Caminho C - Naive Bayes Gaussiano,0.7325608342989571,0.769529465509365,4.5265223759579435e-154
path_c,Caminho C - Naive Bayes Gaussiano,0.7325608342989571,0.7697578803106442,1.2118467221050242e-165
path_c,Caminho C - Naive Bayes Gaussiano,0.7330243337195829,0.7697578803106442,1.5585060318856423e-168
path_c,Caminho C - Naive Bayes Gaussiano,0.7330243337195829,0.7702147099132024,4.236923916524578e-170
path_c,Caminho C - Naive Bayes Gaussiano,0.7337195828505214,0.7702147099132024,4.696495245387282e-172
path_c,Caminho C - Naive Bayes Gaussiano,0.7337195828505214,0.7704431247144815,5.076765796498522e-173
path_c,Caminho C - Naive Bayes Gaussiano,0.7339513325608343,0.7704431247144815,6.382828507255726e-174
path_c,Caminho C - Naive Bayes Gaussiano,0.7339513325608343,0.7708999543170397,1.706933720886491e-177
path_c,Caminho C - Naive Bayes Gaussiano,0.7341830822711471,0.7708999543170397,6.65359371089497e-178
path_c,Caminho C - Naive Bayes Gaussiano,0.7341830822711471,0.7729556875285518,1.1469215038655341e-178
path_c,Caminho C - Naive Bayes Gaussiano,0.7344148319814601,0.7729556875285518,2.847103434115242e-179
